Date,company name,open,high,low,closing,avg_price_1,ROC_8,std_price_13,avg_volume_14,gold,"Financial updates: Company-specific quarterly, annual, or monthly financial performance reports or statements","Financial: Capital raising activities such as public offerings, loan or lease arrangements, and private placements",Financial:Dividend Declared,Financial: Annual and quater meetings,Technical: Discovery of gold,Operational: Expansion of mining operations (including M & A),Operational: Opening or clouser of mining,Operational updates: Changes in production output or efficiency,Operational: changes in key management positions,"Regulatory:  updates on lawsuits or penalties, Comply with regulatory standards sustainablity and corporate governance",Regulatory: Approval or rejection of mining permits & licenses,Geopolitical events: Political instability or conflicts
1/23/2023,Orla Mining Ltd.,3.89,3.97,3.88,3.95,4,-7.058823529,0.16103033636793113,148546.85714285713,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,Sandstorm Gold Ltd.,6.02,6.0497,5.94,5.98,6.05,2.2222222222222356,0.14596715471780042,2104082.3571428573,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,Centerra Gold Inc.,6.12,6.2,6.0799,6.19,6.15,0.48701298701299106,0.15485725436920833,159873.14285714287,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,Seabridge Gold Inc.,13.61,13.71,13.4115,13.69,13.73,-2.769886364,0.2330896163083413,273419.0714285714,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,DRDGOLD Limited,8.46,8.53,8.28,8.45,8.53,-5.586592179,0.24850063199630612,262614.5714285714,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,Caledonia Mining Corporation Plc,14.51,15.8,14.51,15.62,14.49,1.1658031088082883,0.5575610809358593,49837.857142857145,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,"Idaho Strategic Resources, Inc.",5.56,5.68,5.52,5.57,5.5,-3.466204506,0.1213228369649798,6877.642857142857,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,"Contango Ore, Inc.",26.77,26.83,26,26,27.75,0.580270793,0.970508061,1451.9285714285713,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Newmont Corporation,51.12,55.1,51.12,53.39,53.63,-1.766329347,0.9005681967086708,6006363.642857143,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Agnico Eagle Mine,55.99,57.37,55.73,57.32,56.39,2.4486148346738115,0.7181618273456208,2633934.214285714,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Barrick Gold Cor,19,19.5,18.9699,19.42,19.23,-1.120162933,0.4163624530474504,17310770.07142857,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Wheaton Precious Metals Corp.,41.33,45.79,41.33,45.72,45.39,2.672355715248142,0.6230991607301101,2224385.4285714286,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Franco-Nevada Corporation,145.74,148.575,143.81,148.24,145.81,1.0566500783966264,1.6065626628750465,620342.7857142857,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Gold Fields Limited,12.01,12.22,11.85,12.18,12.22,-4.01891253,0.22697283244182287,4560838.428571428,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,AngloGold Ashant,22.35,22.35,21.5,21.99,22.56,-5.133735979,0.4430850471121288,2922879.8571428573,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Kinross Gold Corporation,4.72,4.82,4.5,4.82,4.74,1.6877637130801704,0.068453615,14998256.714285715,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Alamos Gold Inc.,151.76,154.29,151.29,11.37,11.18,3.3636363636363567,0.14835421921527808,4436750.357142857,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Harmony Gold Mining Company Limited,3.72,3.79,3.66,3.76,3.82,-7.616707617,0.12966920437830465,3354820.3571428573,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Pan American Silver Corp.,18.65,18.65,19.065,19.01,18.8,1.1170212765957492,0.3030020732771367,3620611.4285714286,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Endeavour Mining plc,3.51,3.51,3.65,3.63,3.5,-0.819672131,0.062048368229955145,2071423.9285714286,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Osisko Gold Royalties Ltd,13.53,13.83,13.415,13.76,13.54,3.849056603773583,0.32744347721283446,1255021.642857143,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Eldorado Gold Corporation,9.27,9.49,9.07,9.42,9.22,4.3189368770764185,0.16724003937225096,1843267.5714285714,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,IAMGOLD Corporation,2.68,2.84,2.645,2.82,2.69,1.8050541516245424,0.052195392,6817492.785714285,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,"Coeur Mining, Inc.",4.15,4.27,4,4.1,4.15,7.894736842105258,0.21326220769458742,5091023.142857143,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Equinox Gold Corp.,4.43,4.78,4.42,4.68,4.49,12.49999999999999,0.18720960418054322,2130735.6428571427,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Orla Mining Ltd.,3.91,4.02,3.9,4,3.95,-5.882352941,0.15681934731501562,144809.7857142857,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Sandstorm Gold Ltd.,6,6.13,5.8799,6.03,5.98,3.0769230769230873,0.14701735463577967,1990188.4285714286,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Centerra Gold Inc.,6.25,6.25,6.0823,6.19,6.19,0.48701298701299106,0.15014095940917735,161929.85714285713,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Seabridge Gold Inc.,13.77,13.98,13.4766,13.88,13.69,-1.420454545,0.234930432,363456.0714285714,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,DRDGOLD Limited,8.45,8.7197,8.36,8.6,8.45,-3.910614525,0.25153375671911354,258114.2142857143,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Caledonia Mining Corporation Plc,15.44,15.74,14.75,15.74,15.62,1.9430051813471552,0.60685824,51521.78571428572,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,"Idaho Strategic Resources, Inc.",5.68,5.68,5.59,5.6,5.57,-2.94627383,0.1259883999544294,6702.571428571428,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,"Contango Ore, Inc.",25.05,26.86,25.01,26.86,26,3.907156673114112,0.9528102832659924,1551.857142857143,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Newmont Corporation,53.05,55.41,52.95,55.09,53.39,4.993329521631417,0.8611798704282394,6033256.785714285,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Agnico Eagle Mine,56.94,58.075,56.71,57.91,57.32,6.101135947233416,0.7800147927591298,2648432.285714286,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Barrick Gold Cor,19.26,19.83,19.22,19.79,19.42,5.546666666666662,0.4220508536621159,17489630.14285714,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Wheaton Precious Metals Corp.,45.51,46.53,45.415,46.46,45.72,5.423190378942593,0.5599164314935002,2192249.8571428573,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Franco-Nevada Corporation,147.33,150.98,147.33,150.92,148.24,6.191950464396272,1.6304250664892577,612010.7857142857,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Gold Fields Limited,12.03,12.43,12.01,12.39,12.18,1.9753086419753103,0.23192615977879844,4645527.714285715,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,AngloGold Ashant,21.76,22.01,21.645,21.92,21.99,-0.769578995,0.4454427356790427,2949484.785714286,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Kinross Gold Corporation,4.78,4.89,4.76,4.88,4.82,5.856832971800424,0.065973965,14126326.714285715,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Alamos Gold Inc.,151.4,152.84,149.69,11.59,11.37,7.713754647,0.17371137275849732,4470977.142857143,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Harmony Gold Mining Company Limited,3.68,3.8,3.68,3.78,3.76,-1.047120419,0.13468862476477234,3385871,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Pan American Silver Corp.,18.78,18.78,19.22,19.14,19.01,4.078303425774878,0.28196199052806803,3613104.8571428573,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Endeavour Mining plc,3.56,3.56,3.79,3.79,3.63,6.760563380281696,0.061529646804589604,1975819.7857142857,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Osisko Gold Royalties Ltd,13.72,14.025,13.68,13.94,13.76,7.230769230769226,0.2840909930069835,1178880.5714285714,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Eldorado Gold Corporation,9.26,9.645,9.24,9.62,9.42,10.068649885583513,0.17755461420543955,1853042,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,IAMGOLD Corporation,2.76,2.89,2.76,2.87,2.82,5.904059040590411,0.050889523379018115,6536394.785714285,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,"Coeur Mining, Inc.",4.06,4.23,4,4.2,4.1,15.068493150684938,0.2060899728833915,5146412,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Equinox Gold Corp.,4.66,4.86,4.54,4.86,4.68,21.197007481296772,0.21814192040022276,2148699.9285714286,1941.2,0,0,0,0,0,1,0,1,0,0,0,0
1/25/2023,Orla Mining Ltd.,3.95,4.17,3.95,4.14,4,6.426735218508986,0.15223968955867867,148363,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Sandstorm Gold Ltd.,5.98,6.21,5.96,6.2,6.03,8.771929824561402,0.14417315088426672,2046987.7857142857,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Centerra Gold Inc.,6.07,6.51,6.07,6.5,6.19,11.683848797250853,0.15107732779725608,167253.85714285713,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Seabridge Gold Inc.,13.68,14.17,13.57,14.04,13.88,3.6927621861152145,0.23574758339572355,363765.85714285716,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,DRDGOLD Limited,8.45,8.68,8.42,8.61,8.6,1.4134275618374466,0.2462591922012034,242089.2857142857,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Caledonia Mining Corporation Plc,15.75,15.8,14.01,14.54,15.74,4.604316546762581,0.6409908195670498,54418.5,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,"Idaho Strategic Resources, Inc.",5.61,5.69,5.61,5.65,5.6,-1.567944251,0.11715648093742617,6727.5,1941.2,0,0,0,0,0,1,0,0,0,0,0,0
1/25/2023,"Contango Ore, Inc.",26.86,26.86,26.86,26.86,26.86,-2.539912917,0.9091698100958526,1063.0714285714287,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Newmont Corporation,54.88,54.88,53.57,54.13,55.09,5.045604502231712,0.9792586154318307,6028186.071428572,1929.1,1,1,0,0,0,0,0,1,0,0,0,0
1/26/2023,Agnico Eagle Mine,57.8,57.84,56.68,57.1,57.91,5.021151370240949,0.9403504529477107,2563437.5,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Barrick Gold Cor,19.68,19.73,19.4,19.69,19.79,7.127312295973898,0.4503545611728915,17857825.92857143,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Wheaton Precious Metals Corp.,46.28,46.42,45.6423,45.97,46.46,4.477272727272725,0.6872548513973826,2299529.3571428573,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Franco-Nevada Corporation,150.62,150.91,147.54,147.9,150.92,2.901273220622011,2.06670275,626269.1428571428,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Gold Fields Limited,12.38,12.39,12.025,12.27,12.39,1.741293532338301,0.23140318903902998,4520043.5,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,AngloGold Ashant,21.98,22.055,21.555,21.84,21.92,-0.907441016,0.4866407615163662,2914925.6428571427,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Kinross Gold Corporation,4.86,4.9,4.77,4.85,4.88,6.359649122807019,0.079541958,14055193.142857144,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Alamos Gold Inc.,153.2,154.21,151.07,11.45,11.59,6.511627906976737,0.22870874995874788,4542009.428571428,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Harmony Gold Mining Company Limited,3.83,3.85,3.715,3.75,3.78,0.8064516129032205,0.13425005371722182,3297897.214285714,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Pan American Silver Corp.,19.16,19.16,19.22,18.8,19.14,3.4672537149146887,0.2890346443612099,3609898,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Endeavour Mining plc,3.83,3.83,3.8897,3.72,3.79,6.896551724137938,0.082826665,1993061.0714285714,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Osisko Gold Royalties Ltd,13.87,13.95,13.65,13.74,13.94,5.611068408916221,0.2987709868178375,1137040.9285714286,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Eldorado Gold Corporation,9.62,9.64,9.45,9.63,9.62,9.431818181818182,0.23390223686458855,1824916.142857143,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,IAMGOLD Corporation,2.87,2.91,2.81,2.89,2.87,9.056603773584913,0.063042517,6643520.071428572,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,"Coeur Mining, Inc.",4.22,4.24,4.08,4.12,4.2,12.261580381471395,0.2107587027129151,4890128.428571428,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Equinox Gold Corp.,4.87,4.9,4.63,4.77,4.86,18.952618453865334,0.2575152472458713,2115801.5,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Orla Mining Ltd.,4.1,4.16,4.07,4.12,4.14,6.185567010309284,0.14233852749784995,150928.42857142858,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Sandstorm Gold Ltd.,6.2,6.215,5.98,6.01,6.2,7.706093189964153,0.16563785025137712,2034366.857142857,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Centerra Gold Inc.,6.6,6.645,6.48,6.62,6.5,15.73426573426574,0.19046165237559426,168958.7857142857,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Seabridge Gold Inc.,14.09,14.09,13.55,13.8,14.04,3.5258814703675965,0.24399978982756917,370072.64285714284,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,DRDGOLD Limited,8.62,8.62,8.22,8.36,8.61,1.827040195,0.24608733075673334,244881.64285714287,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Caledonia Mining Corporation Plc,14.59,14.88,14.2,14.43,14.54,2.413058907026259,0.6434462502207037,63259.5,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,"Idaho Strategic Resources, Inc.",5.88,5.88,5.61,5.61,5.65,-1.578947368,0.10978417054641647,6870.714285714285,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,"Contango Ore, Inc.",25.87,26.46,24.31,24.5,26.86,-11.1030479,0.8644903641704607,1071.2857142857142,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/27/2023,Newmont Corporation,54.06,54.06,53.22,53.32,54.13,1.6199733180865286,0.9658747861726865,5993757.714285715,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/27/2023,Agnico Eagle Mine,56.81,57.16,56.32,56.87,57.1,2.4500090073860554,0.9836464082231218,2486598.9285714286,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/27/2023,Barrick Gold Cor,19.57,19.765,19.4,19.67,19.69,5.074786325,0.45450593068257966,18566695.85714286,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/27/2023,Wheaton Precious Metals Corp.,45.54,45.84,45.0499,45.66,45.97,1.556939502,0.7283358270214961,2283571,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/27/2023,Franco-Nevada Corporation,146.96,147.59,145.55,146.87,147.9,0.4239316239316271,2.100245407,605100,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/27/2023,Gold Fields Limited,11.95,12.035,11.77,11.8,12.27,-3.515944399,0.21285904810219275,4476312.428571428,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/27/2023,AngloGold Ashant,21.4,21.45,20.87,21.02,21.84,-5.697622252,0.4891056726049659,2843094.6428571427,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/27/2023,Kinross Gold Corporation,4.81,4.82,4.72,4.79,4.85,2.1321961620469008,0.086831697,13596070.285714285,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/27/2023,Alamos Gold Inc.,153.57,155.34,153.3,11.31,11.45,2.911737944,0.24713745785882768,4525417.642857143,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/27/2023,Harmony Gold Mining Company Limited,3.68,3.69,3.59,3.59,3.75,-5.026455026,0.12621715109591586,3189208.214285714,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/27/2023,Pan American Silver Corp.,18.46,18.46,18.64,18.58,18.8,-0.053792361,0.2890346443612099,3601180.6428571427,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/27/2023,Endeavour Mining plc,3.68,3.68,3.68,3.53,3.72,-0.842696629,0.087698493,1965038.5,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/27/2023,Osisko Gold Royalties Ltd,13.64,13.66,13.49,13.53,13.74,-1.240875912,0.30211646591068314,1081120.357142857,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/27/2023,Eldorado Gold Corporation,9.57,9.58,9.4,9.48,9.63,5.8035714285714235,0.27375358562223007,1707556.357142857,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/27/2023,IAMGOLD Corporation,2.88,2.91,2.81,2.82,2.89,6.415094339622638,0.075277265,6626892.571428572,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/27/2023,"Coeur Mining, Inc.",4.08,4.1,3.94,3.96,4.12,-1.736972705,0.208901277,4725005.071428572,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/27/2023,Equinox Gold Corp.,4.77,4.77,4.52,4.55,4.77,3.409090909090897,0.2765515670372687,2089258.2857142857,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/27/2023,Orla Mining Ltd.,4.07,4.09,3.98,4.02,4.12,0.7518796992481042,0.132515118,154883.92857142858,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/27/2023,Sandstorm Gold Ltd.,5.96,5.97,5.81,5.87,6.01,-0.339558574,0.16613247725836217,2082120,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/27/2023,Centerra Gold Inc.,6.64,6.71,6.56,6.6,6.62,10.552763819095476,0.2368354400021805,170395,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/27/2023,Seabridge Gold Inc.,13.7,13.82,13.49,13.53,13.8,-0.806451613,0.23092345274060308,373951.28571428574,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/27/2023,DRDGOLD Limited,8.33,8.38,8.12,8.12,8.36,-3.218116806,0.23556533200160223,243256.57142857142,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/27/2023,Caledonia Mining Corporation Plc,14.28,14.28,12.92,13.19,14.43,-8.147632312,0.6314614713057293,64174.642857142855,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/27/2023,"Idaho Strategic Resources, Inc.",5.66,5.66,5.51,5.58,5.61,-1.063829787,0.10432321569686187,6803.642857142857,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/27/2023,"Contango Ore, Inc.",24.5,24.5,24.5,24.5,24.5,-11.71171171,1.0563258772624784,1305.9285714285713,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2023,Newmont Corporation,54.06,54.06,53.22,53.32,53.32,-0.037495313,0.9339713936211292,5932535.642857143,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2023,Agnico Eagle Mine,56.81,57.16,56.32,56.87,56.87,1.120199146514928,1.002177756892583,2422909.4285714286,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2023,Barrick Gold Cor,19.57,19.765,19.4,19.67,19.67,3.690036900369019,0.45690710496128145,18782495.07142857,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2023,Wheaton Precious Metals Corp.,45.54,45.84,45.0499,45.66,45.66,0.9730207872622684,0.726842486,2252437,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2023,Franco-Nevada Corporation,146.96,147.59,145.55,146.87,146.87,-0.17671447,2.1011352242942034,583039.1428571428,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2023,Gold Fields Limited,11.95,12.035,11.77,11.8,11.8,-4.142973193,0.23502318489011842,4466832.285714285,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2023,AngloGold Ashant,21.4,21.45,20.87,21.02,21.02,-7.032286599,0.5850126012230331,2898503.214285714,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2023,Kinross Gold Corporation,4.81,4.82,4.72,4.79,4.79,1.4830508474576332,0.088259524,13181705.214285715,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2023,Alamos Gold Inc.,153.57,155.34,153.3,11.31,11.31,1.1627906976744258,0.24897997036112451,4243351,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2023,Harmony Gold Mining Company Limited,3.68,3.69,3.59,3.59,3.59,-6.510416667,0.12934747477538652,3161582.214285714,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2023,Pan American Silver Corp.,18.46,18.46,18.64,18.58,18.58,-2.620545073,0.29607258292344485,3594738.3571428573,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2023,Endeavour Mining plc,3.68,3.68,3.68,3.53,3.53,-1.120448179,0.088831445,1954017.7857142857,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2023,Osisko Gold Royalties Ltd,13.64,13.66,13.49,13.53,13.53,-0.806451613,0.29349791420217586,970620.4285714285,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2023,Eldorado Gold Corporation,9.57,9.58,9.4,9.48,9.48,3.493449781659392,0.2854124321228117,1661010.0714285714,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2023,IAMGOLD Corporation,2.88,2.91,2.81,2.82,2.82,3.676470588235281,0.077625003,6462986.428571428,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2023,"Coeur Mining, Inc.",4.08,4.1,3.94,3.96,3.96,-5.035971223,0.2015548535122862,4601734,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2023,Equinox Gold Corp.,4.77,4.77,4.52,4.55,4.55,2.2471910112359472,0.27079654582503254,2057322.5714285714,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2023,Orla Mining Ltd.,4.07,4.09,3.98,4.02,4.02,0.49999999999998934,0.11903457804029274,161035.7142857143,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2023,Sandstorm Gold Ltd.,5.96,5.97,5.81,5.87,5.87,-2.975206612,0.1654209858636527,2097597.6428571427,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2023,Centerra Gold Inc.,6.64,6.71,6.56,6.6,6.6,7.317073170731696,0.26790497741377955,165880,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2023,Seabridge Gold Inc.,13.7,13.82,13.49,13.53,13.53,-1.456664239,0.2248902866413791,364378,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2023,DRDGOLD Limited,8.33,8.38,8.12,8.12,8.12,-4.806565064,0.23959634858738907,230428.7857142857,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2023,Caledonia Mining Corporation Plc,14.28,14.28,12.92,13.19,13.19,-8.971704624,0.7417451701466632,73368.42857142857,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2023,"Idaho Strategic Resources, Inc.",5.66,5.66,5.51,5.58,5.58,1.4545454545454557,0.097691298,6630.928571428572,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2023,"Contango Ore, Inc.",24.5,24.5,24.5,24.5,24.5,-11.71171171,1.2086934034691048,1296.142857142857,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2023,Newmont Corporation,54.06,54.06,53.22,53.32,53.32,-0.037495313,0.8933586869728047,5871313.571428572,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2023,Agnico Eagle Mine,56.81,57.16,56.32,56.87,56.87,1.120199146514928,1.0150413658363722,2359219.9285714286,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2023,Barrick Gold Cor,19.57,19.765,19.4,19.67,19.67,3.690036900369019,0.4592831649875952,18998294.285714287,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2023,Wheaton Precious Metals Corp.,45.54,45.84,45.0499,45.66,45.66,0.9730207872622684,0.7139722755516659,2221303,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2023,Franco-Nevada Corporation,146.96,147.59,145.55,146.87,146.87,-0.17671447,2.101925856849601,560978.2857142857,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2023,Gold Fields Limited,11.95,12.035,11.77,11.8,11.8,-4.142973193,0.2345371874728819,4457352.142857143,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2023,AngloGold Ashant,21.4,21.45,20.87,21.02,21.02,-7.032286599,0.6208379366547592,2953911.785714286,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2023,Kinross Gold Corporation,4.81,4.82,4.72,4.79,4.79,1.4830508474576332,0.08948571,12767340.142857144,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2023,Alamos Gold Inc.,153.57,155.34,153.3,11.31,11.31,1.1627906976744258,0.24834064694100666,3961284.3571428573,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2023,Harmony Gold Mining Company Limited,3.68,3.69,3.59,3.59,3.59,-6.510416667,0.12073492898462766,3133956.214285714,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2023,Pan American Silver Corp.,18.46,18.46,18.64,18.58,18.58,-2.620545073,0.30192119875291357,3588296.0714285714,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2023,Endeavour Mining plc,3.68,3.68,3.68,3.53,3.53,-1.120448179,0.088737585,1942997.0714285714,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2023,Osisko Gold Royalties Ltd,13.64,13.66,13.49,13.53,13.53,-0.806451613,0.28284724517408044,860120.5,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2023,Eldorado Gold Corporation,9.57,9.58,9.4,9.48,9.48,3.493449781659392,0.2922042664529998,1614463.7857142857,1928.6,0,0,0,0,0,0,0,0,0,0,0,0
